timestamp,closeness_vitality
20190120,0.0017743910159257103
20190121,0.0016478896460672473
20190123,0.0016722035989855833
20190128,0.0017553000137534636
20190129,0.0017718353793019675
20190130,0.0018740347940317428
20190220,0.0007786644375753589
20190225,0.0006672930559423164
20190226,0.0006549527108972132
20190227,0.0006433488624125362
20190228,0.0006353807241843971
20190303,0.0006043766584172907
20190304,0.00059568218807337
20190306,0.0005712029693041624
20190311,0.0005823110858415641
20190312,0.0005855534206436906
20190313,0.0005882509411844559
20190314,0.0005893973690724898
20190317,0.0005989211912242861
20190318,0.0006016223411449145
20190428,0.00048818556078202143
20190429,0.0004880649977032299
20190501,0.0004873795547094357
20190506,0.0004928711605840759
20190507,0.0004934411693717349
20190508,0.0004943030753076661
20190509,0.0004956317696616284
20190617,0.00046955077942826005
20190618,0.0004699027972659264
20190619,0.0004697655561060691
20190620,0.00046463982560446824
20190623,0.00046587759735008466
20190624,0.00046691631515983627
20190626,0.00046978666417210135
20190715,0.0004629475841074475
20190716,0.0004607720431743619
20190717,0.00045955418089746534
20190718,0.0004582301154154134
20190721,0.00045780996617098636
20190722,0.00045684012527765004
20190724,0.00045464548872947366
20190729,0.00045074202329918286
20190730,0.0004504767626752575
20190731,0.0004512004373699332
20190801,0.00045119853099689444
20190804,0.0004371227606058599
20190805,0.00043514700510456064
20190807,0.0004319230135463397
20190812,0.00043037063542813374
20190813,0.00042889546367643323
20190814,0.00042974460802880685
20190815,0.0004323567385749845
20190818,0.00043453675578181724
20190819,0.0004348834005630807
20190821,0.0004368882521677911
20190826,0.0004345431087086365
20190827,0.00043258040429108255
20190828,0.0004317340910233345
20190829,0.00043203376309635717
20190901,0.0004331033039317968
20190902,0.00043353148531548443
20190904,0.0004262597560506395
20190909,0.00042346191613947345
20190910,0.00042306583298677984
20190911,0.0004214897670676917
20190912,0.0004244532528133375
20190915,0.00042644723564334494
20190916,0.00042535543063977355
20190918,0.000424258532372016
20190923,0.0004227960181535226
20190924,0.0004226756956028336
20190925,0.00042330143516240286
20190926,0.0004241807301045965
20190929,0.00042297142182089344
20190930,0.00042335894476662673
20191002,0.0004256392902034672
20191007,0.0004275808982252717
20191008,0.000429597633518321
20191009,0.00043000472034407936
20191010,0.0004306023481036296
20191013,0.00044520219637768046
20191014,0.00044329802829638613
20191016,0.0004370232253788272
20191021,0.0004361090281307994
20191022,0.00043537870019683263
20191023,0.00043471977027879346
20191024,0.00043369644306951366
20191027,0.00043160974341248306
20191028,0.00043101818249928936
20191030,0.000430459783763488
20191104,0.00043003530792057456
20191105,0.00043335079403411183
20191106,0.0004332933122286237
20191107,0.0004329148289982862
20191110,0.000433485705731674
20191111,0.0004339478807652789
20191113,0.00043748177414831
20191118,0.0004596308455415396
20200127,0.000496980412087713
20200128,0.0004972631877984839
20200129,0.0004966795183317156
20200130,0.0005000647868596127
20200202,0.000425489166415771
20200203,0.00041060144873385343
20200205,0.00040804373817785236
20200210,0.0004062557092038802
20200211,0.0004064508543904618
20200212,0.0004040285572502391
20200213,0.00040253283668368944
20200216,0.0003999315369070227
20200217,0.0003979897977019865
20200219,0.00039783882136963926
20200224,0.0004012775002668891
20200225,0.00040092022511937554
20200226,0.00040048781093371985
20200227,0.00040011226581353177
20200301,0.0003996435071040764
20200302,0.00039605224919355287
20200304,0.00039614294174487565
20200309,0.00039538652118111824
